name,zipp time,mono time,e time,total time,poly cl,mono cl,all subst,new cl,mono win,status
#30_-1_2_9_100_1_6_10_-1_30_2_2000_4_10
DAT282^1,-1.0,-1.0,-1.0,0.010,-1,-1,-1,-1,-1,1
SCT177_5,-1.0,-1.0,-1.0,0.034,-1,-1,-1,-1,-1,0
ANA071^1,0.023099,0.001445,0.004390,0.051,1,19,0,0,1,1
ANA072^1,0.024236,0.001747,0.006447,0.056,1,16,0,0,1,1
LCL755_5,0.025450,0.003393,0.002592,0.060,0,84,0,0,1,1
ANA092^1,0.019304,0.001605,0.009695,0.050,0,19,0,0,1,1
ANA084^1,0.021548,0.001583,0.004493,0.050,1,17,0,0,1,1
ANA108^1,0.029178,0.004197,0.002658,0.049,12,13,0,0,1,1
ITP123^2,0.058349,0.011685,0.004865,0.147,0,205,0,0,1,1
SCT229_5,-1.0,-1.0,-1.0,0.094,-1,-1,-1,-1,-1,1
ITP101^2,0.080522,0.064336,0.001693,0.201,64,83,398,55,1,1
COM037_5,0.072245,0.055525,0.000860,0.156,46,31,392,47,1,1
SWW504_5,0.047978,0.117042,0.012710,0.275,14,39,560,126,1,1
ITP009^3,0.044923,0.029814,0.014666,0.155,18,58,977,54,1,1
ANA079^1,0.021343,0.001548,0.006367,0.057,2,21,16,2,1,1
DAT124^1,0.124019,0.270851,0.022771,0.829,272,14,3678,495,1,1
ITP165^2,0.131228,0.778491,0.040632,1.831,333,23,14095,1975,1,1
DAT234^1,0.240169,0.249815,0.000318,11.591,217,47,2858,217,0,1
ITP037^2,-1.0,-1.0,-1.0,0.149,-1,-1,-1,-1,-1,1
COM179^1,0.130438,0.917479,0.000448,29.942,266,9,20298,1981,0,-1
ITP004^3,0.025528,0.007360,-1.0,-1.0,15,45,84,12,-1,-1
DAT306^1,0.079420,0.006600,0.000171,30.010,18,8,124,15,0,-1
NUM966_5,0.036443,0.038247,-1.0,-1.0,28,22,448,56,-1,-1
ANA088^1,0.022789,0.002024,-1.0,-1.0,2,22,16,2,-1,-1
SEV462^1,0.196397,0.070638,-1.0,-1.0,36,15,2128,240,-1,-1
SWV597_5,0.032813,0.022445,-1.0,-1.0,10,73,160,20,-1,-1
ITP011_3,0.041688,3.580570,0.000259,-1.0,46,47,14794,526,0,-1
LCL752_5,0.075535,-1.0,-1.0,-1.0,9,130,-1,-1,-1,-1
SWV621_5,0.041614,13.162779,-1.0,-1.0,15,51,12093,134,-1,-1
COM026_5,0.056195,0.229121,-1.0,-1.0,94,22,4859,580,-1,-1
COM200^1,0.069674,0.145704,-1.0,-1.0,101,45,1616,202,-1,-1
SWV665_5,0.096560,0.475631,-1.0,-1.0,124,70,8140,867,-1,-1
DAT151^1,0.074449,0.037979,-1.0,-1.0,55,67,396,55,-1,-1
COM068_5,0.098193,-1.0,-1.0,-1.0,63,43,-1,-1,-1,-1
DAT184^1,0.111486,0.320520,-1.0,-1.0,188,6,3994,803,-1,-1
LCL813_5,0.108437,3.607296,-1.0,-1.0,13,117,11000,175,-1,-1
ITP042^2,0.123809,2.917140,-1.0,-1.0,293,71,62696,1989,-1,-1
LCL829_5,0.114544,-1.0,-1.0,-1.0,70,25,-1,-1,-1,-1
COM072_5,0.122562,-1.0,-1.0,-1.0,63,50,-1,-1,-1,-1
SCT250_5,0.102983,28.550820,0.000248,29.954,47,88,53424,607,0,-1
ITP158^2,0.202762,8.374804,-1.0,-1.0,217,32,49126,1992,-1,-1
SWW546_5,0.034311,0.047139,-1.0,-1.0,35,3,798,116,-1,-1
SEV492^1,0.015262,0.000642,0.009221,0.118,0,17,0,0,1,1
LCL820_5,0.242646,-1.0,-1.0,-1.0,33,104,-1,-1,-1,-1
ITP265^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
LCL837_5,0.062371,0.046539,-1.0,-1.0,4,107,904,35,-1,-1
ITP243^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP280^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SEV493^1,0.015282,0.000549,0.010841,0.148,0,21,0,0,1,1
DAT171^1,0.077848,0.057142,-1.0,-1.0,49,59,390,51,-1,-1
PRO022^1,0.241179,0.683501,0.000406,-1.0,475,5,10000,1005,0,-1
COM109_5,0.333118,-1.0,-1.0,-1.0,98,30,-1,-1,-1,-1
ITP018_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP177^2,0.179634,-1.0,-1.0,-1.0,296,30,-1,-1,-1,-1
COM114_5,0.394931,-1.0,-1.0,-1.0,84,27,-1,-1,-1,-1
ITP230^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP250^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP281^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SCT205_5,0.221468,-1.0,-1.0,-1.0,75,90,-1,-1,-1,-1
ITP121^2,0.051569,0.009354,0.006457,0.243,0,143,0,0,1,1
SWW567_5,0.337283,-1.0,-1.0,-1.0,77,39,-1,-1,-1,-1
NUM970_5,0.034614,0.033052,0.002861,0.162,13,100,208,26,1,1
ITP290^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP238^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
NUM985_5,0.042601,0.060042,-1.0,-1.0,30,85,480,60,-1,-1
ITP192^2,0.157665,0.114639,0.027409,0.656,62,239,1180,290,1,1
DAT229^1,0.137538,0.330041,0.027960,1.169,273,16,5279,546,1,1
ITP168^2,0.161484,0.498599,0.031950,1.145,105,318,10456,948,1,1
SWW533_5,0.053923,0.238826,0.019132,0.488,62,4,4326,424,1,1
LCL763_5,0.106626,0.621220,0.024832,1.140,60,110,9820,446,1,1
ITP019^3,0.014682,0.000943,0.002209,0.042,7,31,0,0,1,1
COM168^1,0.085012,0.182709,-1.0,-1.0,120,78,2510,318,-1,-1
DAT192^1,0.139880,0.422430,0.023446,1.941,330,2,6330,1192,1,1
ITP028^2,0.169485,1.221923,0.106389,2.618,148,13,22405,1448,1,1
ITP200^2,0.254752,0.448945,0.026291,1.278,144,131,10968,774,1,1
ITP207_2,4.414261,-1.0,-1.0,-1.0,1215,1229,-1,-1,-1,-1
ITP237^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP279^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP239_2,5.337932,-1.0,-1.0,-1.0,2134,2353,-1,-1,-1,-1
ITP273^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SCT179_5,0.059506,0.433648,0.029974,0.863,94,3,8252,934,1,1
LCL767_5,0.134583,5.152547,0.033225,6.155,121,55,19710,934,1,1
ITP237^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SWW553_5,0.157313,0.297216,0.022274,0.739,86,33,7072,402,1,1
NUM973_5,0.036741,0.071322,0.008786,14.613,35,77,840,105,1,1
ANA106^1,-1.0,-1.0,-1.0,0.065,-1,-1,-1,-1,-1,1
SCT189_5,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM203^1,0.170230,27.987498,0.000326,29.233,208,21,103878,1989,0,1
DAT275^1,0.356084,0.025623,0.000235,-1.0,8,1,436,30,0,-1
DAT285^1,0.039107,0.012605,-1.0,-1.0,17,28,48,6,-1,-1
SCT243_5,0.124783,-1.0,-1.0,-1.0,46,17,-1,-1,-1,-1
DAT216^1,0.064327,0.064391,-1.0,-1.0,27,149,862,108,-1,-1
DAT169^1,0.129247,0.112167,-1.0,-1.0,97,90,642,84,-1,-1
COM061_5,0.178681,-1.0,-1.0,-1.0,86,58,-1,-1,-1,-1
ITP146^2,0.092051,0.050333,-1.0,-1.0,0,138,0,0,-1,-1
SWW534_5,0.154613,-1.0,-1.0,-1.0,79,33,-1,-1,-1,-1
SEV472^1,0.112547,0.019475,0.000203,0.186,44,4,162,20,0,1
DAT183^1,0.069395,0.111982,-1.0,-1.0,86,1,1206,265,-1,-1
ITP011_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT240^1,0.185683,0.815699,0.000305,-1.0,264,108,14227,1223,0,-1
DAT256^1,0.234573,10.611510,0.000420,-1.0,180,9,91369,1653,0,-1
PRO021^1,0.262560,0.851255,-1.0,-1.0,333,3,14995,1266,-1,-1
DAT134^1,0.240973,0.842228,-1.0,-1.0,486,4,19139,1914,-1,-1
DAT215^1,0.180681,0.631262,0.000279,-1.0,199,25,8964,1019,0,-1
ITP203^2,0.293450,7.179269,-1.0,-1.0,190,150,54663,1428,-1,-1
ITP178^2,0.308079,-1.0,-1.0,-1.0,260,13,-1,-1,-1,-1
ITP061^2,0.113049,0.271168,0.000428,-1.0,184,194,4696,555,0,-1
DAT127^1,-1.0,-1.0,-1.0,0.025,-1,-1,-1,-1,-1,0
SWV617_5,0.025878,0.005527,-1.0,-1.0,0,58,0,0,-1,-1
ITP015^3,0.016603,0.004322,0.004467,0.046,10,21,50,9,1,1
COM195^1,-1.0,-1.0,-1.0,0.065,-1,-1,-1,-1,-1,1
DAT296^1,0.124495,0.017000,-1.0,-1.0,19,6,428,34,-1,-1
COM078_5,0.141906,-1.0,-1.0,-1.0,63,50,-1,-1,-1,-1
ANA130^1,0.038354,0.001763,-1.0,-1.0,2,33,8,1,-1,-1
ITP051^2,-1.0,-1.0,-1.0,0.027,-1,-1,-1,-1,-1,0
ITP233^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT143^1,0.137544,0.057378,0.000287,-1.0,29,1,2000,284,0,-1
COM099_5,0.361511,-1.0,-1.0,-1.0,108,19,-1,-1,-1,-1
ITP223^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP291^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP153^2,0.131402,0.556753,0.048364,1.321,186,29,8840,1016,1,1
ITP232^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
LCL791_5,0.107743,24.668221,-1.0,-1.0,17,119,26093,282,-1,-1
ITP091^2,0.190824,0.270165,0.008250,0.839,155,153,3700,464,1,1
LCL802_5,0.126271,-1.0,-1.0,-1.0,24,141,-1,-1,-1,-1
ITP174^2,1.199403,-1.0,-1.0,-1.0,303,25,-1,-1,-1,-1
DAT280^1,-1.0,-1.0,-1.0,0.023,-1,-1,-1,-1,-1,1
COM177^1,0.273830,0.863480,0.000240,30.080,258,9,18649,1984,0,-1
COM113_5,0.324472,-1.0,-1.0,-1.0,86,26,-1,-1,-1,-1
COM167^1,0.107419,0.186077,0.006002,0.437,193,67,2158,256,1,1
ITP187^2,0.134629,0.873732,0.123759,2.784,102,340,12687,858,1,1
ITP186^2,0.140657,0.289268,0.073308,0.869,83,373,5190,646,1,1
DAT159^1,-1.0,-1.0,-1.0,0.045,-1,-1,-1,-1,-1,1
ITP007^7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT289^1,0.220163,0.212924,-1.0,-1.0,32,2,8886,257,-1,-1
DAT252^1,0.247272,0.636456,-1.0,-1.0,361,4,7960,1416,-1,-1
ITP242^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
LCL781_5,0.052236,0.022141,-1.0,-1.0,3,80,308,16,-1,-1
DAT205^1,0.226652,1.103273,-1.0,-1.0,416,22,19886,1997,-1,-1
ITP019_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP258_2,6.999869,-1.0,-1.0,-1.0,2948,2517,-1,-1,-1,-1
ITP004_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
LCL762_5,0.105219,0.413091,0.024056,0.725,62,111,7439,338,1,1
ITP049^2,0.135483,1.309803,0.107535,2.412,132,40,21715,1018,1,1
ITP268_2,8.472608,-1.0,-1.0,-1.0,3685,3248,-1,-1,-1,-1
ITP188^2,0.167503,1.190137,0.113421,6.928,122,380,19009,929,1,1
SCT234_5,0.144363,-1.0,-1.0,-1.0,46,41,-1,-1,-1,-1
ITP271^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP228^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SWW521_5,0.048770,0.194963,0.017571,1.393,54,37,3466,419,1,1
SCT192_5,0.134300,-1.0,-1.0,-1.0,66,13,-1,-1,-1,-1
NUN047^1,0.983978,0.069553,-1.0,-1.0,12,5,298,42,-1,-1
DAT293^1,0.078665,0.006102,0.000212,-1.0,18,3,124,15,0,-1
SEV483^1,0.210347,0.064588,-1.0,-1.0,26,25,2136,171,-1,-1
DAT288^1,0.112733,0.065238,0.000339,29.990,45,8,1752,239,0,-1
NUN010_5,0.041467,0.029807,-1.0,-1.0,10,84,160,20,-1,-1
SEV449^1,0.022946,0.012838,-1.0,-1.0,26,8,372,48,-1,-1
LCL827_5,0.335045,-1.0,-1.0,-1.0,20,106,-1,-1,-1,-1
ITP219^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT209^1,0.039656,0.003555,-1.0,-1.0,5,19,40,5,-1,-1
ITP267^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SWV799_5,0.073436,0.032303,-1.0,-1.0,0,127,0,0,-1,-1
SWW528_5,0.038774,0.050886,-1.0,-1.0,35,3,798,116,-1,-1
ITP221^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SEV474^1,0.173847,0.076578,-1.0,-1.0,71,5,2222,195,-1,-1
ITP014^7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ANA093^1,2.530459,0.225362,-1.0,-1.0,14,3,356,48,-1,-1
LCL800_5,0.030131,0.009640,0.003291,0.112,10,64,80,10,1,1
SCT251_5,0.108244,9.925911,0.000380,29.868,45,75,43227,549,0,-1
ANA102^1,0.078998,0.003428,0.003404,0.101,7,8,56,7,1,1
ITP014^3,0.059589,0.021033,0.000232,29.990,18,161,252,18,0,-1
ITP286^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP234^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM102_5,0.112647,-1.0,-1.0,-1.0,104,38,-1,-1,-1,-1
ITP078^2,0.139603,1.325823,0.000528,30.133,215,141,37634,1900,0,-1
SWV723_5,0.041975,0.047273,-1.0,-1.0,21,83,696,86,-1,-1
ITP231^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SYN000^3,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SCT239_5,0.038155,0.033420,0.002704,0.096,53,4,424,53,1,1
COM046_5,0.052746,0.425523,-1.0,-1.0,44,43,5594,338,-1,-1
COM083_5,0.075031,2.434364,-1.0,-1.0,140,32,34740,1736,-1,-1
LCL842_5,0.096481,0.135459,-1.0,-1.0,39,93,2187,179,-1,-1
ITP283^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP217^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP005_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM108_5,0.090268,9.907297,0.000353,-1.0,95,24,35395,1247,0,-1
NUM961_5,0.032811,0.028957,-1.0,-1.0,8,104,128,16,-1,-1
DAT322^1,0.377684,0.079261,0.000236,29.937,36,3,1035,71,0,-1
ANA069^1,0.022258,0.001273,0.004136,0.066,1,19,0,0,1,1
DAT267^1,0.298394,0.033339,-1.0,-1.0,15,4,731,56,-1,-1
NUN002_5,-1.0,-1.0,-1.0,0.011,-1,-1,-1,-1,-1,0
SWW540_5,0.064671,0.296982,-1.0,-1.0,90,6,4942,661,-1,-1
NUM946_5,0.028638,0.039655,-1.0,-1.0,25,82,400,50,-1,-1
NUM964_5,0.032921,0.032209,-1.0,-1.0,21,80,168,21,-1,-1
ITP133^2,0.094718,0.403265,0.057415,1.748,193,113,8015,1267,1,1
LCL835_5,0.079147,0.116152,0.015785,0.370,36,92,2201,181,1,1
LCL757_5,0.188408,0.217934,-1.0,-1.0,100,91,3560,576,-1,-1
ITP161^2,0.168724,1.279487,0.076678,3.888,335,40,29345,1941,1,1
SWW535_5,0.054180,0.128224,0.007982,3.185,64,16,1560,269,1,1
DAT153^1,0.105685,0.079295,0.006871,0.275,93,169,580,79,1,1
COM095_5,0.053552,0.222949,0.012588,0.395,50,13,3432,283,1,1
ITP246_2,3.828730,-1.0,-1.0,-1.0,268,1886,-1,-1,-1,-1
ITP006_3,0.036851,0.206504,0.034043,0.698,24,104,4990,236,1,1
SEV488^1,0.067193,0.031253,-1.0,-1.0,28,10,1008,121,-1,-1
ITP229_2,6.490530,-1.0,-1.0,-1.0,3572,2321,-1,-1,-1,-1
SWV795_5,0.069972,0.023902,-1.0,-1.0,0,118,0,0,-1,-1
LCL789_5,0.101194,6.500149,0.045021,6.980,45,70,21994,539,1,1
ITP216^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM056_5,0.075575,16.348576,-1.0,-1.0,101,54,44856,1237,-1,-1
ITP199^2,0.138866,0.254040,0.011664,0.590,172,123,3610,489,1,1
ANA109^1,-1.0,-1.0,-1.0,0.087,-1,-1,-1,-1,-1,1
NUM974_5,0.032728,0.031769,0.003521,0.108,15,101,240,30,1,1
ITP286_2,9.598205,-1.0,-1.0,-1.0,3917,3525,-1,-1,-1,-1
ITP035^2,0.103889,0.493145,0.000236,-1.0,119,117,13806,934,0,-1
ITP053^2,0.125581,0.461436,0.000249,-1.0,116,138,8216,466,0,-1
LCL805_5,0.077575,14.879702,0.029631,15.208,32,90,19363,295,1,1
LCL839_5,0.074693,0.042308,0.007948,0.200,4,104,658,28,1,1
ITP060^2,0.295768,0.094871,0.023916,17.714,26,301,268,34,1,1
ITP229^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SWW479_5,0.034678,0.092595,-1.0,-1.0,61,73,1464,183,-1,-1
NUM960_5,0.038729,0.078223,0.009317,0.327,39,121,858,117,1,1
SEV466^1,0.065170,0.014061,0.012783,22.329,16,10,394,37,1,1
ITP261^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT271^1,0.237946,0.002036,0.000235,-1.0,4,3,16,0,0,-1
ITP023^3,-1.0,-1.0,-1.0,0.025,-1,-1,-1,-1,-1,1
ITP211^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
NUM989_5,0.036882,0.066202,-1.0,-1.0,31,115,492,62,-1,-1
ANA128^1,0.255268,0.052933,-1.0,-1.0,35,41,794,98,-1,-1
SYN000_3,0.080694,0.033464,-1.0,-1.0,36,22,304,3,-1,-1
NUM969_5,0.037242,0.057949,-1.0,-1.0,35,104,280,35,-1,-1
DAT260^1,0.220419,0.001688,0.000262,-1.0,4,1,16,0,0,-1
DAT297^1,0.316210,0.061026,-1.0,-1.0,27,1,1566,115,-1,-1
ITP024_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SWV625_5,0.053270,0.217044,-1.0,-1.0,102,92,3176,408,-1,-1
ANA068^1,0.041166,0.005378,0.002504,0.061,14,7,112,13,1,1
ITP219^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP162^2,0.110147,0.399507,0.000217,-1.0,240,8,6673,785,0,-1
SWV577_5,0.070608,17.996544,-1.0,-1.0,47,106,22269,548,-1,-1
LCL825_5,0.274684,-1.0,-1.0,-1.0,33,123,-1,-1,-1,-1
ITP020^3,-1.0,-1.0,-1.0,0.042,-1,-1,-1,-1,-1,1
ITP010^3,-1.0,-1.0,-1.0,0.036,-1,-1,-1,-1,-1,1
SWW509_5,0.095464,0.548400,-1.0,-1.0,84,43,8712,745,-1,-1
SWW497_5,0.029112,0.048949,0.005659,0.232,30,74,942,120,1,1
SEV490^1,0.152374,0.035159,-1.0,-1.0,38,22,882,112,-1,-1
SEV482^1,0.122165,0.028192,0.000256,-1.0,12,11,792,57,0,-1
ITP282^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP235^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP163^2,0.126482,0.370237,0.000202,-1.0,282,6,4430,831,0,-1
ITP272^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM190^1,-1.0,-1.0,-1.0,0.195,-1,-1,-1,-1,-1,1
SWV807_5,0.114653,0.970766,-1.0,-1.0,70,93,12275,692,-1,-1
COM084_5,0.089759,-1.0,-1.0,-1.0,69,74,-1,-1,-1,-1
LCL803_5,0.309372,-1.0,-1.0,-1.0,24,120,-1,-1,-1,-1
ITP002_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP056^2,0.095695,0.234184,0.000207,-1.0,218,133,4436,613,0,-1
NUN004_5,0.041809,0.064195,0.003717,0.155,30,91,480,60,1,1
ITP243^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
LCL836_5,0.094136,0.891785,0.030180,1.231,14,108,9156,206,1,1
PRO020^1,0.208648,0.321689,-1.0,-1.0,306,10,5312,534,-1,-1
SYO558^1,-1.0,-1.0,-1.0,0.014,-1,-1,-1,-1,-1,1
ANA076^1,0.020725,0.001954,-1.0,-1.0,2,22,16,2,-1,-1
ITP010_3,-1.0,-1.0,-1.0,0.016,-1,-1,-1,-1,-1,1
LCL744_5,0.052268,0.033958,-1.0,-1.0,9,115,312,33,-1,-1
SWW555_5,0.216752,3.905481,-1.0,-1.0,72,29,22012,666,-1,-1
COM089_5,0.240109,-1.0,-1.0,-1.0,116,17,-1,-1,-1,-1
NUM923^2,0.175207,0.089088,-1.0,-1.0,0,867,0,0,-1,-1
ITP134^2,0.103607,0.482615,0.052616,1.656,144,98,12238,1237,1,1
NUM995_5,0.033681,0.046078,0.003910,0.118,25,87,400,50,1,1
LCL761_5,0.054060,0.047450,-1.0,-1.0,19,62,410,45,-1,-1
SCT198_5,0.154898,-1.0,-1.0,-1.0,97,6,-1,-1,-1,-1
COM069_5,0.110242,-1.0,-1.0,-1.0,63,43,-1,-1,-1,-1
SEV476^1,-1.0,-1.0,-1.0,0.034,-1,-1,-1,-1,-1,1
SCT195_5,0.165150,-1.0,-1.0,-1.0,52,55,-1,-1,-1,-1
SCT240_5,0.154743,-1.0,-1.0,-1.0,78,33,-1,-1,-1,-1
NUM939_5,-1.0,-1.0,-1.0,0.012,-1,-1,-1,-1,-1,0
NUM965_5,-1.0,-1.0,-1.0,0.012,-1,-1,-1,-1,-1,0
ITP271_2,8.453393,-1.0,-1.0,-1.0,3099,3155,-1,-1,-1,-1
ITP208_2,2.276997,-1.0,-1.0,-1.0,417,786,-1,-1,-1,-1
ANA083^1,0.018574,0.001456,0.004797,0.044,1,16,0,0,1,1
DAT233^1,0.187493,0.375072,-1.0,-1.0,193,121,6124,556,-1,-1
ITP156^2,0.114914,0.618245,0.000468,-1.0,172,19,10043,1217,0,-1
SWW498_5,0.033098,0.065821,0.001821,0.148,35,85,836,105,1,1
ITP193^2,0.140135,2.108280,0.097648,13.667,366,114,40517,1996,1,1
ANA122^1,0.121137,0.017861,0.006349,0.196,0,69,0,0,1,1
ITP086^2,0.104080,0.189983,0.005501,15.545,167,69,2660,334,1,1
NUM940_5,0.029800,0.038595,0.004583,0.108,26,79,416,52,1,1
COM029_5,0.051770,0.040523,-1.0,-1.0,31,41,616,64,-1,-1
ITP259^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP089^2,0.153304,0.269406,0.036483,19.582,147,155,3508,441,1,1
COM028_5,0.040738,0.058275,-1.0,-1.0,31,37,987,122,-1,-1
SCT258_5,0.133150,-1.0,-1.0,-1.0,76,116,-1,-1,-1,-1
DAT197^1,0.147290,18.527663,0.000485,19.774,235,17,107891,1893,0,1
SWW483_5,0.034393,0.039418,-1.0,-1.0,18,67,428,54,-1,-1
LCL814_5,0.131315,-1.0,-1.0,-1.0,33,106,-1,-1,-1,-1
LCL749_5,0.066922,0.129621,-1.0,-1.0,38,44,2703,190,-1,-1
COM032_5,0.070003,0.127419,-1.0,-1.0,58,28,1898,358,-1,-1
DAT122^1,0.121366,3.780074,0.000266,-1.0,238,25,15702,583,0,-1
ITP269^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
NUN007_5,0.039621,0.053157,-1.0,-1.0,28,69,448,56,-1,-1
ITP021^3,0.014442,0.001179,0.005182,0.045,2,61,16,2,1,1
ITP015_3,0.019776,0.009215,0.004571,0.076,12,27,86,12,1,1
ANA085^1,0.014226,0.000604,-1.0,-1.0,0,11,0,0,-1,-1
DAT250^1,0.169632,0.635355,-1.0,-1.0,348,4,7461,1819,-1,-1
COM119_5,0.110332,-1.0,-1.0,-1.0,64,55,-1,-1,-1,-1
COM045_5,0.065563,0.052506,0.000847,0.150,46,31,392,47,1,1
NUN014_5,0.021815,0.011919,-1.0,-1.0,9,30,144,18,-1,-1
DAT243^1,0.197740,3.360763,-1.0,-1.0,142,3,26697,1199,-1,-1
ITP030^2,-1.0,-1.0,-1.0,0.029,-1,-1,-1,-1,-1,0
SCT235_5,0.161091,-1.0,-1.0,-1.0,47,43,-1,-1,-1,-1
ITP258^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP240^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM062_5,0.152275,-1.0,-1.0,-1.0,127,37,-1,-1,-1,-1
NUM935_5,0.033649,0.042579,-1.0,-1.0,21,101,336,42,-1,-1
NUM999_5,0.033179,0.039566,-1.0,-1.0,20,108,320,40,-1,-1
ITP212_2,2.850931,-1.0,-1.0,-1.0,1118,278,-1,-1,-1,-1
NUN001_5,0.035594,0.060902,-1.0,-1.0,27,112,412,54,-1,-1
NUN016_5,0.035519,0.062168,0.001189,0.138,28,103,448,56,1,1
ITP230_2,6.820322,-1.0,-1.0,-1.0,3253,2795,-1,-1,-1,-1
LCL793_5,0.025208,0.006024,0.000754,0.060,0,70,0,0,1,1
SWW513_5,0.049311,0.043365,0.001839,0.131,18,10,508,78,1,1
COM115_5,0.393779,-1.0,-1.0,-1.0,89,41,-1,-1,-1,-1
COM091_5,0.206231,-1.0,-1.0,-1.0,128,19,-1,-1,-1,-1
ITP111^2,0.065238,0.080095,0.000219,29.966,46,164,1088,123,0,-1
SCT263_5,0.205741,0.207234,-1.0,-1.0,28,255,2659,104,-1,-1
SCT226_5,0.117369,3.373348,0.033807,3.998,51,67,18870,369,1,1
DAT294^1,0.108537,0.014892,0.000223,2.690,23,1,186,19,0,1
ITP222^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP003^7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
NUM971_5,-1.0,-1.0,-1.0,0.008,-1,-1,-1,-1,-1,0
LCL778_5,0.057042,0.094537,0.012645,0.284,90,95,2462,357,1,1
COM162^1,0.069866,-1.0,-1.0,-1.0,86,118,-1,-1,-1,-1
COM206^1,0.123653,1.029764,0.049449,2.419,187,14,26056,1344,1,1
SWW531_5,0.047953,0.036243,-1.0,-1.0,18,97,214,46,-1,-1
ITP275^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ANA095^1,-1.0,-1.0,-1.0,0.207,-1,-1,-1,-1,-1,1
